6
 
Su1s
1
366.0000,19651.0000
365.2000,19611.0000
364.4000,19521.5000
363.6000,19870.0000
362.8000,19601.5000
362.0000,19526.5000
361.2000,19513.5000
360.4000,19374.0000
359.6000,19400.5000
358.8000,19532.0000
358.0000,19657.5000
357.2000,19763.0000
356.4000,19949.5000
355.6000,20442.5000
354.8000,21032.5000
354.0000,22500.0000
353.2000,24299.5000
352.4000,27413.0000
351.6000,31459.0000
350.8000,34332.5000
350.0000,33752.0000
349.2000,29937.0000
348.4000,25982.0000
347.6000,22972.0000
346.8000,21024.5000
346.0000,19891.0000
345.2000,19020.5000
344.4000,18481.5000
343.6000,18307.5000
342.8000,18053.5000
342.0000,18122.5000
341.2000,18261.0000
340.4000,18651.0000
339.6000,19093.0000
338.8000,20109.0000
338.0000,21767.5000
337.2000,23352.5000
336.4000,23792.0000
335.6000,23039.5000
334.8000,21768.0000
334.0000,20689.0000
333.2000,20266.0000
332.4000,20052.5000
331.6000,20046.0000
330.8000,20405.0000
330.0000,20670.0000
329.2000,20918.0000
328.4000,21022.0000
327.6000,21300.5000
326.8000,21059.0000
326.0000,20815.5000
325.2000,20412.5000
324.4000,19807.0000
323.6000,19335.0000
322.8000,18667.5000
322.0000,18172.5000
321.2000,17643.5000
320.4000,17285.5000
319.6000,17013.0000
318.8000,16655.5000
318.0000,16587.0000
317.2000,16151.5000
316.4000,15418.0000
315.6000,14962.5000
314.8000,14786.0000
314.0000,14696.5000
313.2000,15283.5000
312.4000,16806.0000
311.6000,19755.0000
310.8000,22849.5000
310.0000,23829.0000
309.2000,23222.0000
308.4000,25660.0000
307.6000,33942.5000
306.8000,50369.5000
306.0000,70957.5000
305.2000,79559.5000
304.4000,65153.0000
303.6000,42172.0000
302.8000,26434.0000
302.0000,18062.5000
301.2000,13272.5000
300.4000,9963.5000
299.6000,7971.0000
298.8000,6822.5000
298.0000,6285.5000
297.2000,5781.5000
296.4000,5542.0000
295.6000,5244.0000
294.8000,5139.5000
294.0000,4948.0000
293.2000,4845.0000
292.4000,4741.5000
291.6000,4652.0000
290.8000,4503.0000
290.0000,4532.5000
289.2000,4551.5000
288.4000,4454.5000
287.6000,4544.0000
286.8000,4561.5000
286.0000,4549.5000
285.2000,4707.0000
284.4000,4930.5000
283.6000,5000.0000
282.8000,5088.0000
282.0000,5085.5000
281.2000,4998.0000
280.4000,4983.0000
279.6000,4745.0000
278.8000,4704.5000
278.0000,4582.0000
277.2000,4518.5000
276.4000,4447.5000
275.6000,4417.5000
274.8000,4338.0000
274.0000,4323.0000
273.2000,4395.0000
272.4000,4365.0000
271.6000,4321.5000
270.8000,4375.5000
270.0000,4359.5000
269.2000,4439.5000
268.4000,4398.5000
267.6000,4395.5000
266.8000,4429.0000
266.0000,4467.0000
265.2000,4494.0000
264.4000,4377.5000
263.6000,4453.5000
262.8000,4463.5000
262.0000,4454.0000
261.2000,4397.0000
260.4000,4430.0000
259.6000,4436.5000
258.8000,4508.0000
258.0000,4460.0000
257.2000,4536.0000
256.4000,4488.0000
255.6000,4351.0000
254.8000,4405.0000
254.0000,4231.0000
253.2000,4293.5000
252.4000,4177.0000
251.6000,4131.5000
250.8000,4141.5000
250.0000,4154.0000
249.2000,4150.0000
248.4000,4207.5000
247.6000,4338.0000
246.8000,4446.5000
246.0000,4773.5000
245.2000,5070.0000
244.4000,5350.0000
243.6000,5647.5000
242.8000,5679.0000
242.0000,5603.5000
241.2000,5494.5000
240.4000,5150.0000
239.6000,4900.0000
238.8000,4619.0000
238.0000,4447.5000
237.2000,4279.0000
236.4000,4158.0000
235.6000,4084.5000
234.8000,4117.0000
234.0000,4139.5000
233.2000,4110.5000
232.4000,4159.5000
231.6000,4108.0000
230.8000,4074.5000
230.0000,4121.0000
229.2000,4168.5000
228.4000,4162.0000
227.6000,4088.0000
226.8000,4092.5000
226.0000,4060.0000
225.2000,4035.0000
224.4000,4104.0000
223.6000,3925.0000
222.8000,4035.5000
222.0000,4023.5000
221.2000,3965.0000
220.4000,4002.0000
219.6000,3985.5000
218.8000,3976.5000
218.0000,4020.5000
217.2000,4003.0000
216.4000,4015.5000
215.6000,4021.0000
214.8000,3982.5000
214.0000,4004.0000
213.2000,3985.0000
212.4000,4034.0000
211.6000,4063.0000
210.8000,4081.5000
210.0000,3965.5000
209.2000,4040.0000
208.4000,4037.5000
207.6000,4090.5000
206.8000,4046.5000
206.0000,4062.5000
205.2000,4104.0000
204.4000,4125.0000
203.6000,4094.0000
202.8000,4009.0000
202.0000,4048.5000
201.2000,4044.5000
200.4000,4084.5000
199.6000,4122.0000
198.8000,4114.5000
198.0000,4179.5000
197.2000,4112.0000
196.4000,4203.0000
195.6000,4245.5000
194.8000,4186.0000
194.0000,4272.5000
193.2000,4149.5000
192.4000,4105.5000
191.6000,4173.5000
190.8000,4219.0000
190.0000,4186.5000
189.2000,4231.5000
188.4000,4193.5000
187.6000,4297.0000
186.8000,4185.0000
186.0000,4232.0000
185.2000,4187.0000
184.4000,4175.0000
183.6000,4275.0000
182.8000,4298.0000
182.0000,4156.0000
181.2000,4311.5000
180.4000,4356.0000
179.6000,4330.5000
178.8000,4356.0000
178.0000,4358.5000
177.2000,4507.5000
176.4000,4611.0000
175.6000,4671.0000
174.8000,4726.5000
174.0000,4767.5000
173.2000,4759.5000
172.4000,4643.0000
171.6000,4689.5000
170.8000,4681.0000
170.0000,4658.0000
169.2000,4490.5000
168.4000,4480.0000
167.6000,4374.5000
166.8000,4370.5000
166.0000,4116.5000
165.2000,4104.0000
164.4000,4011.0000
163.6000,3910.0000
162.8000,3917.5000
162.0000,3787.5000
161.2000,3778.5000
160.4000,3773.5000
159.6000,3819.0000
158.8000,3855.0000
158.0000,3907.0000
157.2000,3976.0000
156.4000,4149.0000
155.6000,4465.5000
154.8000,5335.0000
154.0000,6826.0000
153.2000,9127.5000
152.4000,10871.5000
151.6000,10737.5000
150.8000,8821.5000
150.0000,6806.0000
149.2000,5707.0000
148.4000,5306.0000
147.6000,4591.0000
146.8000,4002.5000
146.0000,3698.0000
145.2000,3746.0000
144.4000,3533.0000
143.6000,3524.5000
142.8000,3550.5000
142.0000,3537.0000
141.2000,3521.5000
140.4000,3529.5000
139.6000,3461.0000
138.8000,3433.5000
138.0000,3467.0000
137.2000,3386.0000
136.4000,3434.0000
135.6000,3495.5000
134.8000,3441.5000
134.0000,3390.0000
133.2000,3460.5000
132.4000,3450.0000
131.6000,3433.5000
130.8000,3416.0000
130.0000,3426.5000
129.2000,3495.5000
128.4000,3560.5000
127.6000,3561.0000
126.8000,3577.0000
126.0000,3638.5000
125.2000,3760.0000
124.4000,3817.0000
123.6000,3850.5000
122.8000,3827.5000
122.0000,3846.5000
121.2000,3809.0000
120.4000,3782.5000
119.6000,3797.5000
118.8000,3748.0000
118.0000,3733.0000
117.2000,3655.5000
116.4000,3563.0000
115.6000,3405.0000
114.8000,3376.0000
114.0000,3312.5000
113.2000,3301.5000
112.4000,3204.5000
111.6000,3195.0000
110.8000,3157.0000
110.0000,3089.0000
109.2000,3033.5000
108.4000,2939.0000
107.6000,2911.5000
106.8000,2890.0000
106.0000,2856.5000
105.2000,2897.0000
104.4000,3125.5000
103.6000,4003.0000
102.8000,6282.0000
102.0000,10074.5000
101.2000,12932.0000
100.4000,10902.5000
99.6000,6699.5000
98.8000,4229.0000
98.0000,3724.0000
97.2000,3652.0000
96.4000,2953.5000
95.6000,2222.0000
94.8000,2056.5000
94.0000,2069.5000
93.2000,2192.0000
92.4000,2295.5000
91.6000,2427.5000
90.8000,2874.0000
90.0000,4054.5000
89.2000,6369.0000
88.4000,8748.5000
87.6000,8059.0000
86.8000,4977.5000
86.0000,2886.5000
85.2000,2135.0000
84.4000,1968.0000
83.6000,1834.5000
82.8000,1757.5000
82.0000,1675.5000
81.2000,1714.0000
80.4000,1721.0000
79.6000,1652.5000
78.8000,1649.5000
78.0000,1686.0000
77.2000,1710.5000
76.4000,1723.0000
75.6000,1783.0000
74.8000,1786.5000
74.0000,1835.0000
73.2000,1923.0000
72.4000,1883.0000
71.6000,1901.5000
70.8000,1831.0000
70.0000,1845.0000
69.2000,1768.5000
68.4000,1681.0000
67.6000,1680.5000
66.8000,1643.5000
66.0000,1590.5000
65.2000,1628.5000
64.4000,1522.0000
63.6000,1546.5000
62.8000,1471.0000
62.0000,1423.5000
61.2000,1449.5000
60.4000,1404.5000
59.6000,1331.0000
58.8000,1275.0000
58.0000,1272.5000
57.2000,1238.0000
56.4000,1294.0000
55.6000,1371.5000
54.8000,1456.5000
54.0000,1657.0000
53.2000,1826.5000
52.4000,2081.0000
51.6000,2768.0000
50.8000,3971.0000
50.0000,6081.0000
49.2000,6734.5000
48.4000,4346.5000
47.6000,1926.0000
46.8000,1231.5000
46.0000,1083.0000
45.2000,1051.0000
44.4000,968.0000
43.6000,918.0000
42.8000,908.5000
42.0000,829.0000
41.2000,811.5000
40.4000,796.5000
39.6000,740.5000
38.8000,746.0000
38.0000,697.5000
37.2000,671.0000
36.4000,682.0000
35.6000,655.5000
34.8000,644.0000
34.0000,644.5000
33.2000,647.0000
32.4000,673.0000
31.6000,703.0000
30.8000,685.5000
30.0000,694.5000
29.2000,780.0000
28.4000,844.5000
27.6000,895.5000
26.8000,1020.0000
26.0000,1206.5000
25.2000,1451.5000
24.4000,1738.0000
23.6000,2156.5000
22.8000,2416.0000
22.0000,2406.0000
21.2000,1934.5000
20.4000,1265.0000
19.6000,736.5000
18.8000,497.0000
18.0000,377.0000
17.2000,330.5000
16.4000,259.0000
15.6000,243.5000
14.8000,211.5000
14.0000,258.5000
13.2000,319.5000
12.4000,434.0000
11.6000,496.0000
10.8000,577.5000
10.0000,674.5000
9.2000,759.0000
8.4000,826.5000
7.6000,887.5000
6.8000,849.0000
6.0000,848.5000
5.2000,876.0000
4.4000,770.5000
3.6000,589.5000
2.8000,389.5000
2.0000,276.0000
1.2000,241.0000
0.4000,267.0000

